sensors 30
relays 292
e 216 269 87.1 122880 6.08624719903561e-08 5e-08
e 216 270 87.7 122880 5.63715836583998e-08 5e-08
e 216 271 88.2 122880 9.09698654665362e-08 5e-08
e 216 272 89.6 122880 1.88483518305855e-07 5e-08
e 216 274 90 122880 6.24927388540443e-08 5e-08
e 217 20 88.5 122880 8.93549854039327e-08 5e-08
e 217 29 88.2 122880 9.71039977404687e-08 5e-08
e 217 171 89.5 122880 2.39830668318125e-07 5e-08
e 217 207 88.1 122880 1.00864030006428e-07 5e-08
e 217 208 89.5 122880 4.50253107377378e-07 5e-08
e 217 211 89.4 122880 3.37332215846538e-07 5e-08
e 217 212 88.9 122880 1.57490186287449e-07 5e-08
e 217 213 87.4 122880 6.1227054668285e-08 5e-08
e 217 214 87.6 122880 6.32816241246706e-08 5e-08
e 217 215 89.8 122880 1.00491506499606e-07 5e-08
e 217 218 88.4 122880 5.64467905126734e-08 5e-08
e 217 219 88.9 122880 8.62717051756945e-08 5e-08
e 217 277 88.8 122880 9.33638932628273e-08 5e-08
e 217 278 88.6 122880 1.18829507171783e-07 5e-08
e 217 279 89.8 122880 3.03713238988568e-07 5e-08
e 217 283 88.7 122880 4.52060313887209e-07 5e-08
e 217 286 88 122880 1.55830672331203e-07 5e-08
e 217 287 87.6 122880 7.31868165041486e-08 5e-08
e 217 288 88.2 122880 6.15750501273273e-08 5e-08
e 217 289 87.6 122880 9.15768876755517e-08 5e-08
e 217 290 88.3 122880 7.26918593548505e-08 5e-08
e 217 297 89.1 122880 7.62320854420494e-07 5e-08
e 217 308 88.6 122880 1.84634522689217e-07 5e-08
e 218 20 88.6 122880 1.28373299620716e-07 5e-08
e 218 29 88.8 122880 7.34438702345692e-08 5e-08
e 218 207 88 122880 1.53854254156861e-07 5e-08
e 218 213 87.6 122880 8.46848191906195e-08 5e-08
e 218 214 88.1 122880 7.92249070296043e-08 5e-08
e 218 217 88.4 122880 5.64467905126734e-08 5e-08
e 218 219 88.2 122880 6.21375191271302e-08 5e-08
e 218 277 88.6 122880 6.64197719983575e-08 5e-08
e 218 278 88.4 122880 8.31517450909117e-08 5e-08
e 218 279 88.9 122880 1.46457249971764e-07 5e-08
e 218 280 89.6 122880 2.94173898083901e-07 5e-08
e 218 283 88.3 122880 2.74476993524905e-07 5e-08
e 218 285 88 122880 1.70105547502485e-07 5e-08
e 218 286 88.5 122880 1.0186714119657e-07 5e-08
e 218 287 86.9 122880 6.25290851238874e-08 5e-08
e 218 288 86.8 122880 6.69105755859829e-08 5e-08
e 218 289 88.5 122880 1.07294752410629e-07 5e-08
e 218 290 88 122880 9.65005692531631e-08 5e-08
e 219 20 89.4 122880 3.47119570881529e-07 5e-08
e 219 27 88.8 122880 1.55679831168557e-07 5e-08
e 219 28 89.8 122880 1.42795761211024e-07 5e-08
e 219 29 88.6 122880 6.14439303596129e-08 5e-08
e 219 207 89.9 122880 3.94105393646987e-07 5e-08
e 219 213 88.1 122880 1.50344078191723e-07 5e-08
e 219 217 88.9 122880 8.62717051756945e-08 5e-08
e 219 218 88.2 122880 6.21375191271302e-08 5e-08
e 219 276 87.6 122880 6.85217122739624e-08 5e-08
e 219 277 88.5 122880 5.04931486096641e-08 5e-08
e 219 278 88.2 122880 5.51704606323321e-08 5e-08
e 219 279 88.4 122880 8.36074415195082e-08 5e-08
e 219 280 88.5 122880 1.17617756384581e-07 5e-08
e 219 281 89.5 122880 2.39885675578268e-07 5e-08
e 219 282 89.6 122880 2.13199109136553e-07 5e-08
e 219 285 88.2 122880 9.40847285456215e-08 5e-08
e 219 286 87.7 122880 6.96936800475748e-08 5e-08
e 219 287 88.5 122880 6.83682801537472e-08 5e-08
e 219 288 89.1 122880 9.4696267698436e-08 5e-08
e 219 289 87.3 122880 1.77155842807551e-07 5e-08
e 219 290 88.2 122880 1.79064651844404e-07 5e-08
e 219 299 89 122880 1.37386702116665e-07 5e-08
e 220 21 89.9 122880 3.68892335655948e-07 5e-08
e 220 27 88.4 122880 1.34020876076849e-07 5e-08
e 220 60 89.6 122880 2.06910829351154e-07 5e-08
e 220 62 87.9 122880 6.70263227083385e-08 5e-08
e 220 137 89.2 122880 2.21077592153637e-07 5e-08
e 220 138 88.3 122880 1.14168130805141e-07 5e-08
e 220 139 87.3 122880 7.57976267326184e-08 5e-08
e 220 140 87.2 122880 6.22636668001941e-08 5e-08
e 220 141 89.6 122880 5.54332579627281e-08 5e-08
e 220 142 88.3 122880 6.4688496876088e-08 5e-08
e 220 143 88.6 122880 8.70447775097281e-08 5e-08
e 220 144 88.1 122880 5.92534509641365e-08 5e-08
e 220 221 87.9 122880 6.07127346426257e-08 5e-08
e 220 222 88.6 122880 9.61577630345506e-08 5e-08
e 220 223 88.9 122880 1.56284191533973e-07 5e-08
e 220 279 89.9 122880 2.68824430960512e-07 5e-08
e 220 280 88.2 122880 1.33980472823314e-07 5e-08
e 220 281 88.7 122880 8.83708632318608e-08 5e-08
e 220 285 89.9 122880 3.14075121573418e-07 5e-08
e 221 21 88.7 122880 1.44846266875446e-07 5e-08
e 221 27 89.4 122880 3.25020339838855e-07 5e-08
e 221 53 89.7 122880 1.16368645585406e-06 5e-08
e 221 60 89.4 122880 2.21608616059092e-07 5e-08
e 221 61 89 122880 1.16919657222557e-07 5e-08
e 221 62 88 122880 7.39554616328323e-08 5e-08
e 221 66 90 122880 2.98698240023994e-07 5e-08
e 221 136 88.8 122880 1.96482138043181e-07 5e-08
e 221 137 88.2 122880 1.08576747289989e-07 5e-08
e 221 138 88.3 122880 7.68552454467625e-08 5e-08
e 221 139 88.3 122880 6.10657149560071e-08 5e-08
e 221 140 88.2 122880 6.60680380046859e-08 5e-08
e 221 142 88.1 122880 8.83136565320242e-08 5e-08
e 221 143 88.6 122880 1.35356422151085e-07 5e-08
e 221 144 88.4 122880 8.98789717591572e-08 5e-08
e 221 220 87.9 122880 6.07127346426257e-08 5e-08
e 221 222 87.9 122880 6.23979237162045e-08 5e-08
e 221 223 88.6 122880 8.88887359230413e-08 5e-08
e 221 224 89.8 122880 3.54267894634373e-07 5e-08
e 221 281 89 122880 1.54439897758282e-07 5e-08
e 222 21 88.3 122880 8.27299241428469e-08 5e-08
e 222 52 87.8 122880 8.43878997651329e-07 5e-08
e 222 61 88.9 122880 1.74674250965662e-07 5e-08
e 222 62 88.4 122880 1.0571248885712e-07 5e-08
e 222 66 88.4 122880 1.24935278653637e-07 5e-08
e 222 135 87.9 122880 1.80102459496592e-07 5e-08
e 222 136 88.4 122880 9.98047513801918e-08 5e-08
e 222 137 88.3 122880 7.24114666501406e-08 5e-08
e 222 138 88.3 122880 6.09403938222156e-08 5e-08
e 222 139 87.3 122880 6.94459142015809e-08 5e-08
e 222 140 89 122880 9.43940051507798e-08 5e-08
e 222 142 88.9 122880 1.50570487063153e-07 5e-08
e 222 143 89.7 122880 3.5264479528928e-07 5e-08
e 222 144 89 122880 1.71672137378009e-07 5e-08
e 222 220 88.6 122880 9.61577630345506e-08 5e-08
e 222 221 87.9 122880 6.23979237162045e-08 5e-08
e 222 223 88.2 122880 5.73713057280989e-08 5e-08
e 222 224 88.5 122880 1.29669201705945e-07 5e-08
e 222 225 89.4 122880 3.38404123022876e-07 5e-08
e 222 281 90 122880 4.19930865995622e-07 5e-08
e 223 21 88.1 122880 5.90360672690214e-08 5e-08
e 223 62 87.8 122880 1.72658518892144e-07 5e-08
e 223 65 88.5 122880 1.75450479205734e-07 5e-08
e 223 66 88.7 122880 9.30022892893932e-08 5e-08
e 223 134 88.7 122880 2.46669439682047e-07 5e-08
e 223 135 88.3 122880 1.06091123194119e-07 5e-08
e 223 136 88.3 122880 7.32929569444724e-08 5e-08
e 223 137 88.3 122880 6.14601330366616e-08 5e-08
e 223 138 88.6 122880 6.56036416994687e-08 5e-08
e 223 139 88.7 122880 9.28425245267488e-08 5e-08
e 223 140 88.4 122880 1.39925045447344e-07 5e-08
e 223 144 89.9 122880 3.72572236839401e-07 5e-08
e 223 220 88.9 122880 1.56284191533973e-07 5e-08
e 223 221 88.6 122880 8.88887359230413e-08 5e-08
e 223 222 88.2 122880 5.73713057280989e-08 5e-08
e 223 224 88.6 122880 8.7613048776924e-08 5e-08
e 223 225 87.9 122880 1.55414613841282e-07 5e-08
e 223 226 89.8 122880 3.61816941746755e-07 5e-08
e 224 21 88.2 122880 5.97825503185731e-08 5e-08
e 224 65 88.9 122880 1.32081499938056e-07 5e-08
e 224 66 88.6 122880 7.44458127455973e-08 5e-08
e 224 127 89.9 122880 4.45904644535459e-07 5e-08
e 224 132 88.7 122880 2.18352264555868e-07 5e-08
e 224 133 88 122880 1.08806671070043e-07 5e-08
e 224 134 87.9 122880 7.99512553852299e-08 5e-08
e 224 135 88.5 122880 6.06097891217526e-08 5e-08
e 224 136 88.4 122880 6.71927766540466e-08 5e-08
e 224 137 88.6 122880 9.05035396022771e-08 5e-08
e 224 138 88.4 122880 1.33041410956899e-07 5e-08
e 224 139 90 122880 3.40457761252083e-07 5e-08
e 224 221 89.8 122880 3.54267894634373e-07 5e-08
e 224 222 88.5 122880 1.29669201705945e-07 5e-08
e 224 223 88.6 122880 8.7613048776924e-08 5e-08
e 224 225 87.4 122880 6.12664070585049e-08 5e-08
e 224 226 88.7 122880 8.98448392861337e-08 5e-08
e 224 227 88.2 122880 1.47409299122785e-07 5e-08
e 224 310 89.8 122880 3.88280730276612e-07 5e-08
e 225 21 87.7 122880 9.20394330396037e-08 5e-08
e 225 65 89.8 122880 1.84053890002657e-07 5e-08
e 225 66 88.2 122880 9.64142194123157e-08 5e-08
e 225 127 88.6 122880 1.79722203510847e-07 5e-08
e 225 132 88.5 122880 1.06671513652835e-07 5e-08
e 225 133 87.2 122880 7.30598974904291e-08 5e-08
e 225 134 88.6 122880 6.10596506329161e-08 5e-08
e 225 135 87.9 122880 6.77556498470954e-08 5e-08
e 225 136 88.6 122880 9.58945868133616e-08 5e-08
e 225 137 88.6 122880 1.51685803935853e-07 5e-08
e 225 138 89.4 122880 3.31556841527785e-07 5e-08
e 225 222 89.4 122880 3.38404123022876e-07 5e-08
e 225 223 87.9 122880 1.55414613841282e-07 5e-08
e 225 224 87.4 122880 6.12664070585049e-08 5e-08
e 225 226 88.6 122880 5.8737438977165e-08 5e-08
e 225 227 88.4 122880 8.53718075561221e-08 5e-08
e 225 310 88.2 122880 1.49115001820745e-07 5e-08
e 225 312 88.2 122880 1.50563103150332e-07 5e-08
e 226 21 89 122880 1.53190417986198e-07 5e-08
e 226 66 88.2 122880 1.43575615137127e-07 5e-08
e 226 127 87.7 122880 1.03146194309051e-07 5e-08
e 226 128 89.5 122880 3.31396462312941e-07 5e-08
e 226 132 87.2 122880 7.53142688375702e-08 5e-08
e 226 133 88.9 122880 6.05255650421746e-08 5e-08
e 226 134 88.9 122880 6.33670421952145e-08 5e-08
e 226 135 88.6 122880 9.29966778411703e-08 5e-08
e 226 136 88.7 122880 1.55579746001327e-07 5e-08
e 226 161 90 122880 3.57280719073276e-07 5e-08
e 226 162 89.2 122880 1.86714296091606e-07 5e-08
e 226 223 89.8 122880 3.61816941746755e-07 5e-08
e 226 224 88.7 122880 8.98448392861337e-08 5e-08
e 226 225 88.6 122880 5.8737438977165e-08 5e-08
e 226 227 88.6 122880 5.89594006574662e-08 5e-08
e 226 305 88.1 122880 1.65139795267375e-07 5e-08
e 226 310 88.6 122880 9.08229699818052e-08 5e-08
e 227 21 89.6 122880 3.60451817851589e-07 5e-08
e 227 122 89.1 122880 4.73171946053182e-07 5e-08
e 227 126 89.4 122880 9.84974255899097e-08 5e-08
e 227 127 87.7 122880 7.26714542288325e-08 5e-08
e 227 128 88.7 122880 1.45344471955838e-07 5e-08
e 227 132 89.2 122880 6.04541359671655e-08 5e-08
e 227 133 89.3 122880 6.47289434613898e-08 5e-08
e 227 134 89.3 122880 8.25928509677429e-08 5e-08
e 227 135 88.7 122880 1.44843927391649e-07 5e-08
e 227 136 89.2 122880 3.49338936417209e-07 5e-08
e 227 161 89.4 122880 1.51812873153356e-07 5e-08
e 227 162 88.1 122880 1.00900329931516e-07 5e-08
e 227 224 88.2 122880 1.47409299122785e-07 5e-08
e 227 225 88.4 122880 8.53718075561221e-08 5e-08
e 227 226 88.6 122880 5.89594006574662e-08 5e-08
e 227 305 88.3 122880 9.79355719719831e-08 5e-08
e 227 310 87.1 122880 6.15401657463256e-08 5e-08
e 227 312 89.9 122880 6.87195844096605e-08 5e-08
e 228 163 87.1 122880 1.42036634450169e-07 5e-08
e 228 164 87.3 122880 1.39685349025559e-07 5e-08
e 228 165 87.2 122880 2.29479318051998e-07 5e-08
e 228 166 89.4 122880 3.80069539999144e-07 5e-08
e 228 169 89.8 122880 5.22339873066006e-07 5e-08
e 228 229 86.3 122880 5.94985537445374e-08 5e-08
e 228 230 87.2 122880 7.93763727578476e-08 5e-08
e 228 231 86.2 122880 6.64835269409972e-08 5e-08
e 228 232 86.3 122880 1.07438384976922e-07 5e-08
e 228 308 89.5 122880 4.38395009499304e-07 5e-08
e 229 163 86.8 122880 1.07578767757396e-07 5e-08
e 229 164 89.1 122880 1.17051558670715e-07 5e-08
e 229 165 85.3 122880 1.20524196485105e-07 5e-08
e 229 166 87 122880 2.16927130412899e-07 5e-08
e 229 169 88.8 122880 2.63340147977823e-07 5e-08
e 229 170 89.4 122880 3.00040072162567e-07 5e-08
e 229 171 89.7 122880 3.16698554218867e-07 5e-08
e 229 207 89.9 122880 3.21324017902131e-07 5e-08
e 229 208 89.1 122880 1.67858937018179e-07 5e-08
e 229 228 86.3 122880 5.94985537445374e-08 5e-08
e 229 230 86.6 122880 5.85802531652691e-08 5e-08
e 229 231 84.9 122880 5.48030106187002e-08 5e-08
e 229 232 85.8 122880 7.74381016992275e-08 5e-08
e 229 308 88.4 122880 2.05949834692058e-07 5e-08
e 230 163 88.2 122880 1.5135394144403e-07 5e-08
e 230 164 88.7 122880 2.04080828285472e-07 5e-08
e 230 165 87.7 122880 1.40184129244702e-07 5e-08
e 230 171 87 122880 2.83411472133835e-07 5e-08
e 230 207 88.1 122880 1.63940873158252e-07 5e-08
e 230 208 88.2 122880 9.66336660826631e-08 5e-08
e 230 209 89.5 122880 1.03435269537004e-07 5e-08
e 230 210 89.4 122880 2.18791565425124e-07 5e-08
e 230 211 88.9 122880 1.95007340656686e-07 5e-08
e 230 212 89.2 122880 2.30070813909134e-07 5e-08
e 230 228 87.2 122880 7.93763727578476e-08 5e-08
e 230 229 86.6 122880 5.85802531652691e-08 5e-08
e 230 231 84.9 122880 7.19693645608906e-08 5e-08
e 230 232 86.6 122880 9.23186326015013e-08 5e-08
e 230 290 88.5 122880 3.15219200447373e-07 5e-08
e 230 308 87.7 122880 1.09735274919648e-07 5e-08
e 231 163 86.1 122880 7.98612393472418e-08 5e-08
e 231 164 87.4 122880 8.59825335134737e-08 5e-08
e 231 165 86.4 122880 9.59648032920177e-08 5e-08
e 231 166 86.6 122880 1.2567242513201e-07 5e-08
e 231 167 89.5 122880 1.78783728575943e-07 5e-08
e 231 169 86.1 122880 1.67302421096625e-07 5e-08
e 231 170 87.2 122880 1.94071834040482e-07 5e-08
e 231 171 88.3 122880 2.34797332486099e-07 5e-08
e 231 208 89.3 122880 2.66167940337677e-07 5e-08
e 231 228 86.2 122880 6.64835269409972e-08 5e-08
e 231 229 84.9 122880 5.48030106187002e-08 5e-08
e 231 230 84.9 122880 7.19693645608906e-08 5e-08
e 231 232 85.2 122880 6.23821634746353e-08 5e-08
e 231 289 89.2 122880 4.46588491361849e-07 5e-08
e 231 308 89.9 122880 2.80310596752412e-07 5e-08
e 232 163 84.7 122880 5.94218970655629e-08 5e-08
e 232 164 86.4 122880 7.17462646888579e-08 5e-08
e 232 165 85.8 122880 6.063350101254e-08 5e-08
e 232 166 86.1 122880 7.97646359481028e-08 5e-08
e 232 167 88.8 122880 1.04006925406803e-07 5e-08
e 232 168 89.3 122880 1.35521745041115e-07 5e-08
e 232 169 86.2 122880 8.87819576425135e-08 5e-08
e 232 170 86.7 122880 9.54982280884291e-08 5e-08
e 232 171 88.2 122880 1.08530097746167e-07 5e-08
e 232 172 87.5 122880 2.53111071037527e-07 5e-08
e 232 173 89 122880 4.27587525859396e-07 5e-08
e 232 207 88.9 122880 2.61737714032861e-07 5e-08
e 232 209 89.8 122880 4.75298968687854e-07 5e-08
e 232 228 86.3 122880 1.07438384976922e-07 5e-08
e 232 229 85.8 122880 7.74381016992275e-08 5e-08
e 232 230 86.6 122880 9.23186326015013e-08 5e-08
e 232 231 85.2 122880 6.23821634746353e-08 5e-08
e 232 289 88.2 122880 2.16502732621509e-07 5e-08
e 233 1 89.7 122880 9.98558561217292e-08 5e-08
e 233 262 89.8 122880 2.4844650632579e-07 5e-08
e 233 263 88.7 122880 1.12718285755476e-07 5e-08
e 233 264 89.8 122880 1.1375182834082e-07 5e-08
e 233 265 88.8 122880 6.48387237435389e-08 5e-08
e 234 1 89.5 122880 1.20400192284806e-07 5e-08
e 234 24 89.3 122880 1.1282841363876e-07 5e-08
e 234 262 89.8 122880 1.60556314234924e-07 5e-08
e 234 263 87.6 122880 1.11276449401451e-07 5e-08
e 234 264 88.2 122880 1.29921294377943e-07 5e-08
e 234 265 88.5 122880 7.80428511019493e-08 5e-08
e 235 1 89.3 122880 2.18747095750018e-07 5e-08
e 235 24 86.3 122880 1.00290325563027e-07 5e-08
e 235 259 89.2 122880 2.86991089302861e-07 5e-08
e 235 261 88.8 122880 1.53037779436197e-07 5e-08
e 235 262 88.9 122880 1.06576356920132e-07 5e-08
e 235 263 87.6 122880 1.20432742311389e-07 5e-08
e 235 264 88.7 122880 2.13424270735731e-07 5e-08
e 235 265 89.6 122880 1.11720408379126e-07 5e-08
e 235 273 88.3 122880 2.3434735360927e-07 5e-08
e 236 24 88.2 122880 1.12595586690218e-07 5e-08
e 236 258 89 122880 1.86701945699539e-07 5e-08
e 236 259 88.9 122880 1.21518236614344e-07 5e-08
e 236 260 88.9 122880 1.83899160041165e-07 5e-08
e 236 261 88.6 122880 1.03160991470768e-07 5e-08
e 236 262 89 122880 9.39247869100797e-08 5e-08
e 236 263 87.7 122880 1.96239203904439e-07 5e-08
e 236 264 89.4 122880 4.41319134996084e-07 5e-08
e 236 265 89 122880 2.35608804904697e-07 5e-08
e 236 273 89.1 122880 1.86420713875887e-07 5e-08
e 237 24 88.5 122880 2.04752897423708e-07 5e-08
e 237 257 89.3 122880 1.88910578585982e-07 5e-08
e 237 258 89.4 122880 1.0678819414635e-07 5e-08
e 237 260 89.7 122880 1.08092772265542e-07 5e-08
e 237 261 88.8 122880 9.30067328139453e-08 5e-08
e 237 262 89.4 122880 1.11126479143864e-07 5e-08
e 237 263 89.3 122880 4.70443744389112e-07 5e-08
e 238 252 89.2 122880 2.58569587067533e-07 5e-08
e 238 258 88.3 122880 1.12213780591386e-07 5e-08
e 238 259 85.8 122880 6.89997644233695e-08 5e-08
e 238 260 87.9 122880 1.18570379777739e-07 5e-08
e 238 261 88.9 122880 2.16862047658519e-07 5e-08
e 238 262 89.8 122880 4.74766283722919e-07 5e-08
e 238 298 86.4 122880 5.25094447224841e-08 5e-08
e 238 309 85.7 122880 5.82837682549551e-08 5e-08
e 239 49 88.9 122880 1.43760613827287e-07 5e-08
e 239 50 89.1 122880 1.01246347441039e-07 5e-08
e 239 240 87.8 122880 5.76283586257092e-08 5e-08
e 239 241 88.2 122880 8.52543093303833e-08 5e-08
e 239 242 89.2 122880 1.25359169694378e-07 5e-08
e 239 293 88.3 122880 9.19831589091854e-08 5e-08
e 240 7 88.4 122880 2.60256780679638e-07 5e-08
e 240 49 88.7 122880 1.07702607584478e-07 5e-08
e 240 50 88 122880 7.39726225498139e-08 5e-08
e 240 239 87.8 122880 5.76283586257092e-08 5e-08
e 240 241 87 122880 6.00843711099604e-08 5e-08
e 240 242 88.7 122880 8.50347698171805e-08 5e-08
e 240 243 88.8 122880 1.53023866765531e-07 5e-08
e 240 252 88.5 122880 2.0205493752994e-07 5e-08
e 240 293 88 122880 6.38291671000149e-08 5e-08
e 240 294 90 122880 4.30668250382139e-07 5e-08
e 241 7 87 122880 2.16936696710873e-07 5e-08
e 241 49 88.9 122880 9.53605345245193e-08 5e-08
e 241 50 87.9 122880 6.15209600432939e-08 5e-08
e 241 54 89.7 122880 1.00251034768986e-06 5e-08
e 241 239 88.2 122880 8.52543093303833e-08 5e-08
e 241 240 87 122880 6.00843711099604e-08 5e-08
e 241 242 87.3 122880 5.7526523099688e-08 5e-08
e 241 243 87.9 122880 8.91820434880253e-08 5e-08
e 241 244 88.6 122880 1.50657554464669e-07 5e-08
e 241 250 89.7 122880 3.07361531387619e-07 5e-08
e 241 252 88 122880 1.3044043300881e-07 5e-08
e 241 293 86.8 122880 5.03162357951463e-08 5e-08
e 242 49 88.8 122880 1.00729459127412e-07 5e-08
e 242 50 87.2 122880 6.68984531172466e-08 5e-08
e 242 54 89.6 122880 6.55218021777273e-07 5e-08
e 242 239 89.2 122880 1.25359169694378e-07 5e-08
e 242 240 88.7 122880 8.50347698171805e-08 5e-08
e 242 241 87.3 122880 5.7526523099688e-08 5e-08
e 242 243 86.4 122880 6.23634829420917e-08 5e-08
e 242 244 88.4 122880 9.4050412195663e-08 5e-08
e 242 245 89.3 122880 2.0427824736716e-07 5e-08
e 242 249 89.6 122880 3.2232350842077e-07 5e-08
e 242 250 88 122880 1.8462480483063e-07 5e-08
e 242 251 88.3 122880 1.31092873555425e-07 5e-08
e 242 252 88.3 122880 1.19681833354078e-07 5e-08
e 242 293 86.6 122880 5.48759564302277e-08 5e-08
e 242 298 89.9 122880 1.30917441711329e-06 5e-08
e 242 309 89.8 122880 1.49263161160788e-06 5e-08
e 243 49 87.9 122880 1.33341558053354e-07 5e-08
e 243 50 88.7 122880 9.60245403692795e-08 5e-08
e 243 51 89.7 122880 1.84841344839787e-07 5e-08
e 243 240 88.8 122880 1.53023866765531e-07 5e-08
e 243 241 87.9 122880 8.91820434880253e-08 5e-08
e 243 242 86.4 122880 6.23634829420917e-08 5e-08
e 243 244 86.6 122880 5.97411140120959e-08 5e-08
e 243 245 88.8 122880 9.79058539854779e-08 5e-08
e 243 246 89.3 122880 1.74020656091516e-07 5e-08
e 243 247 88.5 122880 1.78756079296424e-07 5e-08
e 243 249 89.9 122880 1.68034494365363e-07 5e-08
e 243 250 89.1 122880 1.23314985558696e-07 5e-08
e 243 251 89.1 122880 1.18906399155075e-07 5e-08
e 243 252 89 122880 1.32423844829075e-07 5e-08
e 243 293 86.4 122880 8.2739512698265e-08 5e-08
e 244 45 89.5 122880 1.5336619260915e-07 5e-08
e 244 49 88.3 122880 2.56936425874772e-07 5e-08
e 244 50 89.1 122880 1.6065983334579e-07 5e-08
e 244 51 87.9 122880 1.02930853357752e-07 5e-08
e 244 241 88.6 122880 1.50657554464669e-07 5e-08
e 244 242 88.4 122880 9.4050412195663e-08 5e-08
e 244 243 86.6 122880 5.97411140120959e-08 5e-08
e 244 245 88.1 122880 6.44425643361707e-08 5e-08
e 244 246 88.7 122880 9.57242844706206e-08 5e-08
e 244 247 88.3 122880 1.01385832523857e-07 5e-08
e 244 249 89.2 122880 1.22916184046497e-07 5e-08
e 244 250 89 122880 1.19585138232744e-07 5e-08
e 244 251 89.3 122880 1.36324524964008e-07 5e-08
e 244 252 88.5 122880 2.07240080935017e-07 5e-08
e 244 293 88.1 122880 1.29437386148151e-07 5e-08
e 245 22 87.8 122880 1.08331744547149e-07 5e-08
e 245 45 87.9 122880 8.18456391580929e-08 5e-08
e 245 51 86.2 122880 6.97588315190009e-08 5e-08
e 245 52 88.7 122880 1.15500357237734e-07 5e-08
e 245 53 89.8 122880 3.01239961668825e-07 5e-08
e 245 146 88.5 122880 1.43307225693475e-07 5e-08
e 245 242 89.3 122880 2.0427824736716e-07 5e-08
e 245 243 88.8 122880 9.79058539854779e-08 5e-08
e 245 244 88.1 122880 6.44425643361707e-08 5e-08
e 245 246 86.4 122880 5.8772031157416e-08 5e-08
e 245 247 85.7 122880 6.89954948020504e-08 5e-08
e 245 250 88.7 122880 1.58028610274197e-07 5e-08
e 245 252 88.8 122880 4.39314867521485e-07 5e-08
e 245 293 89.4 122880 3.81954374552206e-07 5e-08
e 246 22 88.5 122880 1.02444151533553e-07 5e-08
e 246 45 86.3 122880 5.71917118657648e-08 5e-08
e 246 51 85.1 122880 6.42043892123578e-08 5e-08
e 246 52 87.4 122880 1.10086722348436e-07 5e-08
e 246 53 89.3 122880 2.81917881285842e-07 5e-08
e 246 145 89 122880 1.52710634419326e-07 5e-08
e 246 146 87.7 122880 8.89712141728363e-08 5e-08
e 246 243 89.3 122880 1.74020656091516e-07 5e-08
e 246 244 88.7 122880 9.57242844706206e-08 5e-08
e 246 245 86.4 122880 5.8772031157416e-08 5e-08
e 246 247 87.3 122880 6.35146959421573e-08 5e-08
e 247 22 85.3 122880 6.29031578421674e-08 5e-08
e 247 45 88.4 122880 7.32806270796454e-08 5e-08
e 247 51 87.2 122880 1.042216649903e-07 5e-08
e 247 52 89.6 122880 2.66866290380436e-07 5e-08
e 247 141 89.8 122880 5.11470948945615e-07 5e-08
e 247 145 89.2 122880 2.13810793536243e-07 5e-08
e 247 146 89.4 122880 1.0895350600497e-07 5e-08
e 247 243 88.5 122880 1.78756079296424e-07 5e-08
